id,groupkey,name,parent_id/id
product_category#8903,8903,KATALYSATOREN,O#product_category#0
product_category#8904,8904,KATALYSATOREN,O#product_category#0
product_category#8905,8905,KATALYSATOREN,O#product_category#0
product_category#8906,8906,KATALYSATOREN,O#product_category#0
product_category#8907,8907,KATALYSATOREN,O#product_category#0
product_category#8908,8908,KATALYSATOREN,O#product_category#0
product_category#8909,8909,KATALYSATOREN,O#product_category#0
product_category#8910,8910,KATALYSATOREN,O#product_category#0
product_category#8911,8911,KATALYSATOREN,O#product_category#0
product_category#8912,8912,KATALYSATOREN,O#product_category#0
product_category#8913,8913,KATALYSATOREN,O#product_category#0
product_category#8914,8914,KATALYSATOREN,O#product_category#0
product_category#8915,8915,KATALYSATOREN,O#product_category#0
product_category#8916,8916,KATALYSATOREN,O#product_category#0
product_category#8917,8917,KATALYSATOREN,O#product_category#0
product_category#8918,8918,KATALYSATOREN,O#product_category#0
product_category#8919,8919,KATALYSATOREN,O#product_category#0
product_category#8920,8920,KATALYSATOREN,O#product_category#0
product_category#8921,8921,KATALYSATOREN,O#product_category#0
product_category#8922,8922,KATALYSATOREN,O#product_category#0
product_category#8929,8929,KATALYSATOREN,O#product_category#0
product_category#8930,8930,VORKAT,O#product_category#0
product_category#8931,8931,VORKAT,O#product_category#0
product_category#8940,8940,KALTLAUFRE./M.-M.-S.,O#product_category#0
product_category#8942,8942,KALTLAUFRE./M.-M.-S.,O#product_category#0
product_category#8943,8943,KALTLAUFREGLER,O#product_category#0
product_category#8945,8945,LAMBDASONDEN,O#product_category#0
product_category#8949,8949,LAMBDASONDEN,O#product_category#0
product_category#8950,8950,LAMBDASONDEN,O#product_category#0
product_category#8951,8951,LAMBDASONDEN,O#product_category#0
product_category#8952,8952,LAMBDASONDEN,O#product_category#0
product_category#8953,8953,LAMBDASONDEN,O#product_category#0
product_category#8954,8954,LAMBDASONDEN,O#product_category#0
product_category#8955,8955,LAMBDASONDEN,O#product_category#0
product_category#8956,8956,LAMBDASONDEN,O#product_category#0
product_category#8957,8957,LAMBDASONDEN,O#product_category#0
product_category#8958,8958,LAMBDASONDEN,O#product_category#0
product_category#8959,8959,LAMBDASONDEN,O#product_category#0
product_category#8960,8960,LAMBDASONDEN,O#product_category#0
product_category#8961,8961,LAMBDASONDEN,O#product_category#0
product_category#8962,8962,LAMBDASONDEN,O#product_category#0
product_category#8963,8963,LAMBDASONDEN,O#product_category#0
product_category#8964,8964,LAMBDASONDEN,O#product_category#0
product_category#8965,8965,LAMBDASONDEN,O#product_category#0
product_category#8966,8966,LAMBDASONDEN,O#product_category#0
product_category#8967,8967,LAMBDASONDEN,O#product_category#0
product_category#8969,8969,LAMBDASONDEN,O#product_category#0
product_category#8970,8970,RUSSFILTER,O#product_category#0
product_category#8971,8971,RUSSFILTER,O#product_category#0
product_category#8972,8972,RUSSFILTER,O#product_category#0
product_category#8973,8973,RUSSFILTER,O#product_category#0
product_category#8974,8974,RUSSFILTER,O#product_category#0
product_category#8975,8975,RUSSFILTER,O#product_category#0
product_category#8976,8976,RUSSFILTER,O#product_category#0
product_category#8977,8977,RUSSFILTER,O#product_category#0
product_category#8980,8980,RUSSFILTER,O#product_category#0
product_category#8999,8999,RUSSFILTER,O#product_category#0
product_category#9001,9001,TTB NKW + ANHAENGER,O#product_category#0
product_category#9002,9002,TTB NKW + ANHAENGER,O#product_category#0
product_category#9003,9003,TTB NKW + ANHAENGER,O#product_category#0
product_category#9004,9004,TTB NKW + ANHAENGER,O#product_category#0
product_category#9007,9007,TTB NKW + ANHAENGER,O#product_category#0
product_category#9009,9009,TBB NKW + ANHAENGER,O#product_category#0
product_category#9011,9011,SBB NKW + ANHAENGER,O#product_category#0
product_category#9012,9012,SBB NKW + ANHAENGER,O#product_category#0
product_category#9013,9013,SBB NKW + ANHAENGER,O#product_category#0
product_category#9014,9014,NFZ-BREMSEN,O#product_category#0
product_category#9017,9017,SBB NKW + ANHAENGER,O#product_category#0
product_category#9019,9019,SBB NKW + ANHAENGER,O#product_category#0
product_category#9020,9020,BREMSSCHEI.NKW+ANHAE.,O#product_category#0
product_category#9021,9021,BREMSSCHEI.NKW+ANHAE.,O#product_category#0
product_category#9022,9022,BREMSSCHEI.NKW+ANHAE.,O#product_category#0
product_category#9023,9023,BREMSSCHEI.NKW+ANHAE.,O#product_category#0
product_category#9024,9024,BREMSSCHEI.NKW+ANHAE.,O#product_category#0
product_category#9025,9025,BREMSSCHEI.NKW+ANHAE.,O#product_category#0
product_category#9026,9026,NKW-BREMSE,O#product_category#0
product_category#9027,9027,BREMSSCHEI.NKW+ANHAE.,O#product_category#0
product_category#9029,9029,BREMSSCHEI.NKW+ANHAE.,O#product_category#0
product_category#9033,9033,BREMSTROMM.NKW+ANHAE.,O#product_category#0
product_category#9034,9034,BREMSSCHEI.NKW+ANHAE.,O#product_category#0
product_category#9035,9035,TBB NKW,O#product_category#0
product_category#9037,9037,BREMSSCHEI.NKW+ANHAE.,O#product_category#0
product_category#9038,9038,BREMSSCHEI.NKW+ANHAE.,O#product_category#0
product_category#9039,9039,BREMSSCHEI.NKW+ANHAE.,O#product_category#0
product_category#9040,9040,BREMSBACK.NKW+ANHAE.,O#product_category#0
product_category#9041,9041,BREMSBACKEN NKW + ANHAENG,O#product_category#0
product_category#9043,9043,BREMSBACK.NKW+ANHAE.,O#product_category#0
product_category#9045,9045,BREMSBACK.NKW+ANHAE.,O#product_category#0
product_category#9048,9048,BREMSBACK.NKW+ANHAE.,O#product_category#0
product_category#9049,9049,BREMSBACK.NKW+ANHAE.,O#product_category#0
product_category#9050,9050,BREMSWEL.NKW+ANHAENG.,O#product_category#0
product_category#9053,9053,BREMSWEL.NKW+ANHAENG.,O#product_category#0
product_category#9055,9055,BREMSWEL.NKW+ANHAENG.,O#product_category#0
product_category#9058,9058,BREMSWEL.NKW+ANHAENG.,O#product_category#0
product_category#9059,9059,BREMSWEL.NKW+ANHAENG.,O#product_category#0
product_category#9060,9060,GESTAENGESTE.NKW+ANHAE,O#product_category#0
product_category#9063,9063,GESTAENGESTE.NKW+ANHAE,O#product_category#0
product_category#9065,9065,GESTAENGESTE.NKW+ANHAE,O#product_category#0
product_category#9066,9066,GESTAENGESTE.NKW+ANHAE,O#product_category#0
product_category#9068,9068,GESTAENGESTE.NKW+ANHAE,O#product_category#0
product_category#9069,9069,GESTAENGESTE.NKW+ANHAE,O#product_category#0
product_category#9070,9070,BREMSBA./RUECKZUGS-F.,O#product_category#0
product_category#9073,9073,BREMSBA./RUECKZUGS-F.,O#product_category#0
product_category#9075,9075,BREMSBA./RUECKZUGS-F.,O#product_category#0
product_category#9078,9078,BREMSBA./RUECKZUGS-F.,O#product_category#0
product_category#9079,9079,BREMSBA./RUECKZUGS-F.,O#product_category#0
product_category#9080,9080,BREMS./ACHSSCH./RADB,O#product_category#0
product_category#9083,9083,BREMS./ACHSSCH./RADB,O#product_category#0
product_category#9085,9085,BREMS./ACHSSCH./RADB,O#product_category#0
product_category#9088,9088,BREMS./ACHSSCH./RADB,O#product_category#0
product_category#9089,9089,BREMS./ACHSSCH./RADB,O#product_category#0
product_category#9090,9090,DRUCKLUFTBEHAELTER,O#product_category#0
product_category#9093,9093,DRUCKLUFTBEHAELTER,O#product_category#0
product_category#9098,9098,DRUCKLUFTBEHAELTER,O#product_category#0
product_category#9099,9099,DRUCKLUFTBEHAELTER,O#product_category#0
product_category#9100,9100,STOSSDAEMPFER NKW,O#product_category#0
product_category#9103,9103,STOSSDAEMPFER NKW,O#product_category#0
product_category#9105,9105,STOSSDAEMPFER NKW,O#product_category#0
product_category#9107,9107,STOSSDAEMPFER NKW,O#product_category#0
product_category#9112,9112,ACHSSTRE./DREIECKLE.,O#product_category#0
product_category#9113,9113,ACHSSTRE./DREIECKLE.,O#product_category#0
product_category#9114,9114,ACHSSTRE./DREIECKLE.,O#product_category#0
product_category#9116,9116,ACHSSTRE./DREIECKLE.,O#product_category#0
product_category#9117,9117,ACHSSTREBEN NKW,O#product_category#0
product_category#9118,9118,ACHSSTRE./DREIECKLE.,O#product_category#0
product_category#9119,9119,ACHSSTRE./DREIECKLE.,O#product_category#0
product_category#9120,9120,LENKUNGSTEILE NKW,O#product_category#0
product_category#9122,9122,LENKUNGSTEILE NKW,O#product_category#0
product_category#9123,9123,LENKUNGSTEILE NKW,O#product_category#0
product_category#9124,9124,LENKUNGSTEILE NKW,O#product_category#0
product_category#9126,9126,LENKUNGSTEILE NKW,O#product_category#0
product_category#9127,9127,LENKUNGSTEILE NKW,O#product_category#0
product_category#9128,9128,LENKUNGSTEILE NKW,O#product_category#0
product_category#9129,9129,LENKUNGSTEILE NKW,O#product_category#0
product_category#9130,9130,STABI REP SATZ,O#product_category#0
product_category#9133,9133,STABI REP SATZ,O#product_category#0
product_category#9136,9136,STABI REP SATZ,O#product_category#0
product_category#9138,9138,STABI REP SATZ,O#product_category#0
product_category#9139,9139,STABI REP SATZ,O#product_category#0
product_category#9140,9140,NFZ-TEILE,O#product_category#0
product_category#9141,9141,NFZ-TEILE,O#product_category#0
product_category#9142,9142,LUFTFEDERBALG,O#product_category#0
product_category#9143,9143,LUFTFEDERBALG,O#product_category#0
product_category#9149,9149,LUFTFEDERBALG SONST.,O#product_category#0
product_category#9150,9150,LUFTFEDERBALG MOTORWA.,O#product_category#0
product_category#9181,9181,VERSCHLEISSANZEIGER NKW,O#product_category#0
product_category#9200,9200,SCHWUNGSCHEIBEN,O#product_category#0
product_category#9202,9202,SCHWUNGSCHEIBEN,O#product_category#0
product_category#9203,9203,SCHWUNGSCHEIBEN,O#product_category#0
product_category#9204,9204,SCHWUNGSCHEIBEN,O#product_category#0
product_category#9205,9205,SCHWUNGSCHEIBEN,O#product_category#0
product_category#9206,9206,SCHWUNGSCHEIBEN,O#product_category#0
product_category#9207,9207,SCHWUNGSCHEIBEN,O#product_category#0
product_category#9209,9209,SCHWUNGSCHEIBEN,O#product_category#0
product_category#9210,9210,WASSERPUMPEN NKW,O#product_category#0
product_category#9213,9213,WASSERPUMPEN NKW,O#product_category#0
product_category#9214,9214,WASSERPUMPEN NKW,O#product_category#0
product_category#9216,9216,WASSERPUMPEN NKW,O#product_category#0
product_category#9217,9217,WASSERPUMPEN NKW,O#product_category#0
product_category#9219,9219,WASSERPUMPEN NKW,O#product_category#0
product_category#9222,9222,KUEHLER NKW,O#product_category#0
product_category#9223,9223,KUEHLER NKW,O#product_category#0
product_category#9224,9224,KUEHLER NKW,O#product_category#0
product_category#9225,9225,KUEHLER NKW,O#product_category#0
product_category#9228,9228,KUEHLER NKW,O#product_category#0
product_category#9229,9229,KUEHLER NKW,O#product_category#0
product_category#9230,9230,KUEHLER/TANKDECKEL,O#product_category#0
product_category#9232,9232,LADELUFTKUEHLER NKW,O#product_category#0
product_category#9233,9233,LADELUFTKUEHLER NKW,O#product_category#0
product_category#9234,9234,LADELUFTKUEHLER NKW,O#product_category#0
product_category#9238,9238,LADELUFTKUEHLER NKW,O#product_category#0
product_category#9239,9239,LADELUFTKUEHLER NKW,O#product_category#0
product_category#9242,9242,VISCO-LUEFTER+KUPPL. NKW,O#product_category#0
product_category#9243,9243,VISCO-LUEFTER+KUPPL. NKW,O#product_category#0
product_category#9246,9246,VISCO-LUEFTER+KUPPL. NKW,O#product_category#0
product_category#9248,9248,VISCO-LUEFTER+KUPPL. NKW,O#product_category#0
product_category#9249,9249,VISCO-LUEFTER+KUPPL. NKW,O#product_category#0
product_category#9250,9250,TURBOLADER NKW,O#product_category#0
product_category#9251,9251,TURBOLADER NKW,O#product_category#0
product_category#9252,9252,TURBOLADER NKW,O#product_category#0
product_category#9254,9254,TURBOLADER NKW,O#product_category#0
product_category#9259,9259,TURBOLADER NKW,O#product_category#0
product_category#9262,9262,GELENKWELLEN NKW,O#product_category#0
product_category#9263,9263,GELENKWELLEN NKW,O#product_category#0
product_category#9264,9264,GELENKWELLEN NKW,O#product_category#0
product_category#9267,9267,GELENKWELLEN NKW,O#product_category#0
product_category#9269,9269,GELENKWELLEN NKW,O#product_category#0
product_category#9273,9273,KLIMA NKW,O#product_category#0
product_category#9274,9274,KLIMA NKW,O#product_category#0
product_category#9279,9279,KLIMA NKW,O#product_category#0
product_category#9300,9300,WINDSCHUTZSCHEIBEN,O#product_category#0
product_category#9303,9303,WINDSCHUTZSCHEIBEN,O#product_category#0
product_category#9309,9309,WINDSCHUTZSCHEIBEN,O#product_category#0
product_category#9313,9313,KOTFLUEGEL - METALL,O#product_category#0
product_category#9315,9315,KOTFLUEGEL - METALL,O#product_category#0
product_category#9316,9316,KOTFLUEGEL - METALL,O#product_category#0
product_category#9319,9319,KOTFLUEGEL - METALL,O#product_category#0
product_category#9323,9323,KOTFLUEGEL-KUNSTSTOFF,O#product_category#0
product_category#9325,9325,KOTFLUEGEL-KUNSTSTOFF,O#product_category#0
product_category#9326,9326,KOTFLUEGEL-KUNSTSTOFF,O#product_category#0
product_category#9329,9329,KOTFLUEGEL-KUNSTSTOFF,O#product_category#0
product_category#9330,9330,SCHMUTZFAENGER,O#product_category#0
product_category#9333,9333,SCHMUTZFAENGER,O#product_category#0
product_category#9336,9336,SCHMUTZFAENGER,O#product_category#0
product_category#9339,9339,SCHMUTZFAENGER,O#product_category#0
product_category#9340,9340,STOSSSTANGEN NKW,O#product_category#0
product_category#9343,9343,STOSSSTANGEN NKW,O#product_category#0
product_category#9349,9349,STOSSSTANGEN NKW,O#product_category#0
product_category#9351,9351,SPOILER/WINDABWEISER,O#product_category#0
product_category#9352,9352,SPOILER/WINDABWEISER,O#product_category#0
product_category#9353,9353,SPOILER/WINDABWEISER,O#product_category#0
product_category#9359,9359,SPOILER/WINDABWEISER,O#product_category#0
product_category#9360,9360,FAHRERSITZE,O#product_category#0
product_category#9363,9363,FAHRERSITZE,O#product_category#0
product_category#9365,9365,FAHRERSITZE,O#product_category#0
product_category#9367,9367,FAHRERSITZE,O#product_category#0
product_category#9369,9369,FAHRERSITZE,O#product_category#0
product_category#9373,9373,BORDWANDTEILE,O#product_category#0
product_category#9376,9376,BORDWANDTEILE,O#product_category#0
product_category#9379,9379,BORDWANDTEILE,O#product_category#0
product_category#9380,9380,STAUKAESTEN,O#product_category#0
product_category#9381,9381,STAUKAESTEN,O#product_category#0
product_category#9383,9383,STAUKAESTEN,O#product_category#0
product_category#9389,9389,STAUKAESTEN,O#product_category#0
product_category#9390,9390,KRAFTSTOFFTANK,O#product_category#0
product_category#9393,9393,KRAFTSTOFFTANK,O#product_category#0
product_category#9397,9397,KRAFTSTOFFTANK,O#product_category#0
product_category#9399,9399,KRAFTSTOFFTANK,O#product_category#0
product_category#9400,9400,SCHALLDAE. NKW,O#product_category#0
product_category#9401,9401,SCHALLDAE. NKW,O#product_category#0
product_category#9402,9402,SCHALLDAE. NKW,O#product_category#0
product_category#9403,9403,SCHALLDAE. NKW,O#product_category#0
product_category#9409,9409,SCHALLDAE. NKW,O#product_category#0
product_category#9423,9423,FEDERN NKW,O#product_category#0
product_category#9425,9425,FEDERN NKW,O#product_category#0
product_category#9426,9426,FEDERN NKW,O#product_category#0
product_category#9429,9429,FEDERN NKW,O#product_category#0
product_category#9433,9433,FELGEN NKW,O#product_category#0
product_category#9434,9434,FELGEN NKW,O#product_category#0
product_category#9437,9437,FELGEN NKW,O#product_category#0
product_category#9439,9439,FELGEN NKW,O#product_category#0
product_category#9453,9453,CONTAINER-TECHNIK,O#product_category#0
product_category#9456,9456,CONTAINER-TECHNIK,O#product_category#0
product_category#9459,9459,CONTAINER-TECHNIK,O#product_category#0
product_category#9507,9507,ANHAENGERKUPPL.ROCKI.,O#product_category#0
product_category#9508,9508,ANHAENGEKUPPL.ORLANDI,O#product_category#0
product_category#9510,9510,ANHAENGEKUPPLUNG,O#product_category#0
product_category#9511,9511,ANHAENGEKUPPL.RINGFE.,O#product_category#0
product_category#9517,9517,SATTELKUPPLUNG ROCKING.,O#product_category#0
product_category#9518,9518,SATTELKUPPLUNG ORLANDI,O#product_category#0
product_category#9519,9519,SATTELKUPPLUNG JOST,O#product_category#0
product_category#9520,9520,SATTELKUPPLUNG,O#product_category#0
product_category#9523,9523,SATTELKUPPLUNG G+F,O#product_category#0
product_category#9529,9529,DREHKRAENZE JOST,O#product_category#0
product_category#9530,9530,DREHKRAENZE,O#product_category#0
product_category#9533,9533,DREHKRAENZE SUER,O#product_category#0
product_category#9539,9539,STUETZWINDEN JOST,O#product_category#0
