id,partner_id/id,partner_shipping_ids/id,tour_pricing_id/.id
partner_tour_config#23096,res_partner_id#23096,res_partner_id#23096,2
partner_tour_config#24826,res_partner_id#24826,res_partner_id#24826,2
partner_tour_config#22132,res_partner_id#22132,res_partner_id#22132,2
partner_tour_config#13956,res_partner_id#13956,res_partner_id#13956,2
partner_tour_config#24503,res_partner_id#24503,res_partner_id#24503,2
partner_tour_config#23304,res_partner_id#23304,res_partner_id#23304,2
partner_tour_config#23473,res_partner_id#23473,res_partner_id#23473,2
partner_tour_config#20352,res_partner_id#20352,res_partner_id#20352,2
partner_tour_config#24097,res_partner_id#24097,res_partner_id#24097,2
partner_tour_config#23899,res_partner_id#23899,res_partner_id#23899,2
partner_tour_config#24352,res_partner_id#24352,res_partner_id#24352,2
partner_tour_config#24783,res_partner_id#24783,res_partner_id#24783,2
partner_tour_config#24125,res_partner_id#24125,res_partner_id#24125,2
partner_tour_config#24489,res_partner_id#24489,res_partner_id#24489,2
partner_tour_config#22846,res_partner_id#22846,res_partner_id#22846,2
partner_tour_config#20394,res_partner_id#20394,res_partner_id#20394,2
partner_tour_config#12707,res_partner_id#12707,res_partner_id#12707,3
partner_tour_config#18938,res_partner_id#18938,res_partner_id#18938,2
partner_tour_config#22232,res_partner_id#22232,res_partner_id#22232,2
partner_tour_config#22278,res_partner_id#22278,res_partner_id#22278,2
partner_tour_config#19114,res_partner_id#19114,res_partner_id#19114,2
partner_tour_config#24727,res_partner_id#24727,res_partner_id#24727,2
partner_tour_config#377,res_partner_id#377,res_partner_id#377,2
partner_tour_config#642,res_partner_id#642,res_partner_id#642,3
partner_tour_config#24181,res_partner_id#24181,res_partner_id#24181,2
partner_tour_config#19688,res_partner_id#19688,res_partner_id#19688,2
partner_tour_config#20090,res_partner_id#20090,res_partner_id#20090,2
partner_tour_config#22895,res_partner_id#22895,res_partner_id#22895,2
partner_tour_config#24094,res_partner_id#24094,res_partner_id#24094,2
partner_tour_config#24415,res_partner_id#24415,res_partner_id#24415,2
partner_tour_config#23517,res_partner_id#23517,res_partner_id#23517,2
partner_tour_config#21469,res_partner_id#21469,res_partner_id#21469,2
partner_tour_config#22999,res_partner_id#22999,res_partner_id#22999,2
partner_tour_config#22626,res_partner_id#22626,res_partner_id#22626,2
partner_tour_config#23660,res_partner_id#23660,res_partner_id#23660,2
partner_tour_config#24579,res_partner_id#24579,res_partner_id#24579,2
partner_tour_config#22305,res_partner_id#22305,res_partner_id#22305,2
partner_tour_config#24358,res_partner_id#24358,res_partner_id#24358,2
partner_tour_config#22453,res_partner_id#22453,res_partner_id#22453,2
partner_tour_config#24113,res_partner_id#24113,res_partner_id#24113,2
partner_tour_config#24330,res_partner_id#24330,res_partner_id#24330,2
partner_tour_config#24069,res_partner_id#24069,res_partner_id#24069,2
partner_tour_config#13052,res_partner_id#13052,res_partner_id#13052,2
partner_tour_config#23354,res_partner_id#23354,res_partner_id#23354,2
partner_tour_config#1623,res_partner_id#1623,res_partner_id#1623,2
partner_tour_config#22082,res_partner_id#22082,res_partner_id#22082,2
partner_tour_config#24187,res_partner_id#24187,res_partner_id#24187,2
partner_tour_config#23760,res_partner_id#23760,res_partner_id#23760,2
partner_tour_config#24170,res_partner_id#24170,res_partner_id#24170,2
partner_tour_config#20291,res_partner_id#20291,res_partner_id#20291,3
partner_tour_config#4726,res_partner_id#4726,res_partner_id#4726,3
partner_tour_config#1196,res_partner_id#1196,res_partner_id#1196,3
partner_tour_config#3799,res_partner_id#3799,res_partner_id#3799,2
partner_tour_config#10936,res_partner_id#10936,res_partner_id#10936,2
partner_tour_config#24160,res_partner_id#24160,res_partner_id#24160,2
partner_tour_config#23220,res_partner_id#23220,res_partner_id#23220,2
partner_tour_config#22964,res_partner_id#22964,res_partner_id#22964,2
partner_tour_config#18739,res_partner_id#18739,res_partner_id#18739,2
partner_tour_config#24232,res_partner_id#24232,res_partner_id#24232,2
partner_tour_config#24697,res_partner_id#24697,res_partner_id#24697,2
partner_tour_config#24056,res_partner_id#24056,res_partner_id#24056,2
partner_tour_config#24488,res_partner_id#24488,res_partner_id#24488,2
partner_tour_config#23099,res_partner_id#23099,res_partner_id#23099,2
partner_tour_config#23995,res_partner_id#23995,res_partner_id#23995,2
partner_tour_config#22378,res_partner_id#22378,res_partner_id#22378,2
partner_tour_config#5576,res_partner_id#5576,res_partner_id#5576,2
partner_tour_config#24021,res_partner_id#24021,res_partner_id#24021,2
partner_tour_config#21852,res_partner_id#21852,res_partner_id#21852,2
partner_tour_config#21165,res_partner_id#21165,res_partner_id#21165,2
partner_tour_config#24664,res_partner_id#24664,res_partner_id#24664,2
partner_tour_config#24591,res_partner_id#24591,res_partner_id#24591,2
partner_tour_config#24804,res_partner_id#24804,res_partner_id#24804,2
partner_tour_config#365,res_partner_id#365,res_partner_id#365,3
partner_tour_config#11382,res_partner_id#11382,res_partner_id#11382,2
partner_tour_config#22087,res_partner_id#22087,res_partner_id#22087,2
partner_tour_config#24802,res_partner_id#24802,res_partner_id#24802,2
partner_tour_config#24154,res_partner_id#24154,res_partner_id#24154,2
partner_tour_config#20312,res_partner_id#20312,res_partner_id#20312,2
partner_tour_config#22083,res_partner_id#22083,res_partner_id#22083,2
partner_tour_config#23658,res_partner_id#23658,res_partner_id#23658,2
partner_tour_config#22085,res_partner_id#22085,res_partner_id#22085,2
partner_tour_config#23057,res_partner_id#23057,res_partner_id#23057,2
partner_tour_config#24739,res_partner_id#24739,res_partner_id#24739,2
partner_tour_config#24360,res_partner_id#24360,res_partner_id#24360,2
partner_tour_config#24047,res_partner_id#24047,res_partner_id#24047,2
partner_tour_config#22089,res_partner_id#22089,res_partner_id#22089,2
partner_tour_config#24458,res_partner_id#24458,res_partner_id#24458,2
partner_tour_config#13018,res_partner_id#13018,res_partner_id#13018,2
partner_tour_config#315,res_partner_id#315,res_partner_id#315,2
partner_tour_config#23380,res_partner_id#23380,res_partner_id#23380,2
partner_tour_config#22716,res_partner_id#22716,res_partner_id#22716,2
partner_tour_config#22270,res_partner_id#22270,res_partner_id#22270,2
partner_tour_config#22262,res_partner_id#22262,res_partner_id#22262,2
partner_tour_config#24719,res_partner_id#24719,res_partner_id#24719,2
partner_tour_config#23906,res_partner_id#23906,res_partner_id#23906,2
partner_tour_config#23395,res_partner_id#23395,res_partner_id#23395,2
partner_tour_config#23849,res_partner_id#23849,res_partner_id#23849,2
partner_tour_config#928,res_partner_id#928,res_partner_id#928,2
partner_tour_config#22831,res_partner_id#22831,res_partner_id#22831,2
partner_tour_config#24733,res_partner_id#24733,res_partner_id#24733,2
partner_tour_config#23634,res_partner_id#23634,res_partner_id#23634,2
partner_tour_config#22737,res_partner_id#22737,res_partner_id#22737,2
partner_tour_config#23130,res_partner_id#23130,res_partner_id#23130,2
partner_tour_config#24235,res_partner_id#24235,res_partner_id#24235,2
partner_tour_config#22715,res_partner_id#22715,res_partner_id#22715,2
partner_tour_config#24155,res_partner_id#24155,res_partner_id#24155,2
partner_tour_config#16263,res_partner_id#16263,res_partner_id#16263,2
partner_tour_config#23980,res_partner_id#23980,res_partner_id#23980,2
partner_tour_config#23693,res_partner_id#23693,res_partner_id#23693,2
partner_tour_config#24784,res_partner_id#24784,res_partner_id#24784,2
partner_tour_config#24233,res_partner_id#24233,res_partner_id#24233,2
partner_tour_config#24329,res_partner_id#24329,res_partner_id#24329,2
partner_tour_config#23870,res_partner_id#23870,res_partner_id#23870,2
partner_tour_config#22360,res_partner_id#22360,res_partner_id#22360,2
partner_tour_config#23205,res_partner_id#23205,res_partner_id#23205,2
partner_tour_config#23894,res_partner_id#23894,res_partner_id#23894,2
partner_tour_config#24746,res_partner_id#24746,res_partner_id#24746,2
partner_tour_config#24184,res_partner_id#24184,res_partner_id#24184,2
partner_tour_config#23582,res_partner_id#23582,res_partner_id#23582,2
partner_tour_config#24074,res_partner_id#24074,res_partner_id#24074,2
partner_tour_config#24022,res_partner_id#24022,res_partner_id#24022,2
partner_tour_config#24485,res_partner_id#24485,res_partner_id#24485,2
partner_tour_config#22368,res_partner_id#22368,res_partner_id#22368,2
partner_tour_config#22218,res_partner_id#22218,res_partner_id#22218,2
partner_tour_config#817,res_partner_id#817,res_partner_id#817,2
partner_tour_config#6159,res_partner_id#6159,res_partner_id#6159,2
partner_tour_config#24335,res_partner_id#24335,res_partner_id#24335,2
partner_tour_config#22987,res_partner_id#22987,res_partner_id#22987,2
partner_tour_config#24840,res_partner_id#24840,res_partner_id#24840,2
partner_tour_config#22159,res_partner_id#22159,res_partner_id#22159,2
partner_tour_config#22336,res_partner_id#22336,res_partner_id#22336,2
partner_tour_config#24824,res_partner_id#24824,res_partner_id#24824,2
partner_tour_config#22341,res_partner_id#22341,res_partner_id#22341,2
partner_tour_config#23249,res_partner_id#23249,res_partner_id#23249,2
partner_tour_config#23565,res_partner_id#23565,res_partner_id#23565,2
partner_tour_config#22459,res_partner_id#22459,res_partner_id#22459,2
partner_tour_config#24519,res_partner_id#24519,res_partner_id#24519,2
partner_tour_config#24621,res_partner_id#24621,res_partner_id#24621,2
partner_tour_config#22447,res_partner_id#22447,res_partner_id#22447,2
partner_tour_config#24143,res_partner_id#24143,res_partner_id#24143,2
partner_tour_config#24396,res_partner_id#24396,res_partner_id#24396,2
partner_tour_config#24494,res_partner_id#24494,res_partner_id#24494,2
partner_tour_config#24765,res_partner_id#24765,res_partner_id#24765,2
partner_tour_config#15672,res_partner_id#15672,res_partner_id#15672,2
partner_tour_config#23715,res_partner_id#23715,res_partner_id#23715,2
partner_tour_config#2707,res_partner_id#2707,res_partner_id#2707,2
partner_tour_config#4833,res_partner_id#4833,res_partner_id#4833,3
partner_tour_config#9910,res_partner_id#9910,res_partner_id#9910,2
partner_tour_config#11684,res_partner_id#11684,res_partner_id#11684,2
partner_tour_config#24537,res_partner_id#24537,res_partner_id#24537,2
partner_tour_config#22290,res_partner_id#22290,res_partner_id#22290,2
partner_tour_config#24309,res_partner_id#24309,res_partner_id#24309,2
partner_tour_config#24051,res_partner_id#24051,res_partner_id#24051,2
partner_tour_config#23774,res_partner_id#23774,res_partner_id#23774,2
partner_tour_config#22526,res_partner_id#22526,res_partner_id#22526,2
partner_tour_config#23144,res_partner_id#23144,res_partner_id#23144,2
partner_tour_config#22365,res_partner_id#22365,res_partner_id#22365,2
partner_tour_config#23566,res_partner_id#23566,res_partner_id#23566,2
partner_tour_config#23790,res_partner_id#23790,res_partner_id#23790,2
partner_tour_config#22542,res_partner_id#22542,res_partner_id#22542,2
partner_tour_config#24400,res_partner_id#24400,res_partner_id#24400,2
partner_tour_config#9281,res_partner_id#9281,res_partner_id#9281,2
partner_tour_config#23045,res_partner_id#23045,res_partner_id#23045,2
partner_tour_config#23175,res_partner_id#23175,res_partner_id#23175,2
partner_tour_config#746,res_partner_id#746,res_partner_id#746,3
partner_tour_config#23109,res_partner_id#23109,res_partner_id#23109,2
partner_tour_config#24036,res_partner_id#24036,res_partner_id#24036,2
partner_tour_config#23690,res_partner_id#23690,res_partner_id#23690,2
partner_tour_config#23342,res_partner_id#23342,res_partner_id#23342,2
partner_tour_config#22369,res_partner_id#22369,res_partner_id#22369,2
partner_tour_config#22245,res_partner_id#22245,res_partner_id#22245,2
partner_tour_config#22729,res_partner_id#22729,res_partner_id#22729,2
partner_tour_config#20749,res_partner_id#20749,res_partner_id#20749,2
partner_tour_config#22440,res_partner_id#22440,res_partner_id#22440,2
partner_tour_config#19277,res_partner_id#19277,res_partner_id#19277,2
partner_tour_config#24269,res_partner_id#24269,res_partner_id#24269,2
partner_tour_config#22340,res_partner_id#22340,res_partner_id#22340,2
partner_tour_config#23063,res_partner_id#23063,res_partner_id#23063,2
partner_tour_config#22357,res_partner_id#22357,res_partner_id#22357,2
partner_tour_config#22818,res_partner_id#22818,res_partner_id#22818,2
partner_tour_config#10453,res_partner_id#10453,res_partner_id#10453,2
partner_tour_config#17188,res_partner_id#17188,res_partner_id#17188,2
partner_tour_config#23129,res_partner_id#23129,res_partner_id#23129,2
partner_tour_config#22092,res_partner_id#22092,res_partner_id#22092,2
partner_tour_config#22097,res_partner_id#22097,res_partner_id#22097,2
partner_tour_config#22093,res_partner_id#22093,res_partner_id#22093,2
partner_tour_config#22095,res_partner_id#22095,res_partner_id#22095,2
partner_tour_config#20583,res_partner_id#20583,res_partner_id#20583,2
partner_tour_config#19919,res_partner_id#19919,res_partner_id#19919,2
partner_tour_config#9697,res_partner_id#9697,res_partner_id#9697,2
partner_tour_config#23147,res_partner_id#23147,res_partner_id#23147,2
partner_tour_config#24691,res_partner_id#24691,res_partner_id#24691,2
partner_tour_config#22366,res_partner_id#22366,res_partner_id#22366,2
partner_tour_config#22855,res_partner_id#22855,res_partner_id#22855,2
partner_tour_config#24379,res_partner_id#24379,res_partner_id#24379,2
partner_tour_config#23573,res_partner_id#23573,res_partner_id#23573,2
partner_tour_config#24814,res_partner_id#24814,res_partner_id#24814,2
partner_tour_config#22090,res_partner_id#22090,res_partner_id#22090,2
partner_tour_config#22094,res_partner_id#22094,res_partner_id#22094,2
partner_tour_config#23214,res_partner_id#23214,res_partner_id#23214,2
partner_tour_config#23427,res_partner_id#23427,res_partner_id#23427,2
partner_tour_config#23451,res_partner_id#23451,res_partner_id#23451,5
partner_tour_config#24647,res_partner_id#24647,res_partner_id#24647,2
partner_tour_config#24464,res_partner_id#24464,res_partner_id#24464,2
partner_tour_config#23803,res_partner_id#23803,res_partner_id#23803,2
partner_tour_config#24678,res_partner_id#24678,res_partner_id#24678,2
partner_tour_config#427,res_partner_id#427,res_partner_id#427,3
partner_tour_config#22844,res_partner_id#22844,res_partner_id#22844,2
partner_tour_config#22216,res_partner_id#22216,res_partner_id#22216,2
partner_tour_config#22226,res_partner_id#22226,res_partner_id#22226,2
partner_tour_config#22457,res_partner_id#22457,res_partner_id#22457,2
partner_tour_config#22650,res_partner_id#22650,res_partner_id#22650,2
partner_tour_config#24310,res_partner_id#24310,res_partner_id#24310,2
partner_tour_config#22489,res_partner_id#22489,res_partner_id#22489,2
